,customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd
7173,499204640,40.0,M,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_10 (40),,,,Cash Loan,Agreement,2023-07-18 14:00:00,37.0,"Дозвон, Отказ",Кредит уже не нужен,101392.0,37.0,35.0,W,,2.0,,
7174,134118938,38.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),Pro,,,Credit Cards,Preapprove,2022-06-16 16:00:00,182.0,"Дозвон, Успешно",Назначена встреча,135931.0,39.0,37.0,,,4.0,,
7175,137568473,62.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-07-28 10:00:00,16.0,"Дозвон, Отказ",Не звонить,155499.0,48.0,46.0,,,0.0,,
7176,429517544,21.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_02 (8),,,,Credit Cards,Preapprove,2023-09-12 13:00:00,27.0,"Дозвон, Отказ",Отказ прослушать предложение,225298.0,62.0,60.0,W,,0.0,,
7177,116382749,50.0,F,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_06 (28),,,,Debit Cards,Utilization,2023-02-13 16:00:00,73.0,"Дозвон, Успешно",Готов использовать карту,165337.0,24.0,25.0,M,,4.0,,
7178,505935501,40.0,M,town,0.0,1.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_07 (29),,,,Debit Cards,Cold,2024-01-24 05:00:00,15.0,"Дозвон, Отказ",Не хочет ДК,189269.0,48.0,47.0,W,,11.0,,
7179,486607982,33.0,F,rural,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,r_07 (37),,,,MVNO,Afterfilling,2024-01-25 18:00:00,72.0,"Дозвон, Успешно",Назначена встреча,16515.0,40.0,39.0,M,,112.0,,
7180,61281149,47.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),,,,Car Loan,Agreement,2022-10-24 13:00:00,18.0,"Дозвон, Отказ",Отказ прослушать предложение,7063.0,30.0,28.0,W,,66.0,,
7181,65474670,47.0,M,rural,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,r_03 (20),,,,Cash Loan,Preapprove,2023-06-29 13:00:00,164.0,"Дозвон, Отказ",Кредит уже не нужен,171390.0,29.0,27.0,W,,,,
7182,103343030,36.0,F,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_04 (11),,10335.38,17761.6,Cash Loan,Preapprove,2024-07-07 16:00:00,56.0,"Дозвон, Отказ",Кредит уже не нужен,259434.0,21.0,20.0,W,,4.0,,
7183,130101963,54.0,M,town,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,t_03 (10),Pro,,,Cash Loan,Preapprove,2024-05-25 14:00:00,29.0,"Дозвон, Отказ",Отказ по всем продуктам,259745.0,23.0,23.0,W,,2.0,,
7184,478346166,37.0,M,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_04 (14),Pro,,,Credit Cards,Preapprove,2024-04-22 17:00:00,524.0,"Дозвон, Отказ",Другое,137715.0,53.0,52.0,W,,4.0,Россия,Холост/не замужем
7185,394245311,42.0,M,,,,,,,,,,,,,Credit Cards,Meeting,2022-01-16 14:00:00,90.0,"Дозвон, Успешно",Назначена встреча,18817.0,60.0,57.0,,,23.0,,
7186,449852928,47.0,M,,,,,,,,,,Pro,,16359.8,Investment,Utilization,2024-10-30 14:00:00,13.0,"Дозвон, Отказ",отказ от диалога,174824.0,37.0,37.0,W,,23.0,,
7187,581305120,14.0,M,,,,,,,,,,,,10224.8,MVNO,Afterfilling,2024-06-28 15:00:00,62.0,"Дозвон, Отказ",Другое,274952.0,20.0,19.0,W,,1.0,,
7188,138865352,43.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_01 (4),,,,Credit Cards,Preapprove,2024-03-11 16:00:00,79.0,"Дозвон, Отказ",Кредитная карта не нужна,160374.0,27.0,26.0,W,,18.0,,
7189,434943653,36.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-02-03 16:00:00,346.0,"Дозвон, Успешно",Назначена встреча,109986.0,44.0,42.0,M,,24.0,,
7190,321775437,16.0,F,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_12 (43),Pro,,,Debit Cards,Meeting,2023-03-31 19:00:00,142.0,"Дозвон, Успешно",Назначена встреча,192421.0,33.0,31.0,W,,0.0,,
7191,79352188,45.0,M,msk,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,m_01 (1),,20993.6,,Credit Cards,Preapprove,2024-04-11 12:00:00,162.0,"Дозвон, Отказ",Отказ по всем продуктам,267273.0,34.0,34.0,W,,,,
7192,455254450,60.0,F,msk,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_09 (25),Pro,,,Credit Cards,Preapprove,2024-04-18 11:00:00,57.0,"Дозвон, Отказ",Кредитная карта не нужна,267780.0,39.0,39.0,W,,0.0,,
7193,321129710,22.0,M,msk,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_11 (34),,,,Cash Loan,Preapprove,2023-11-03 11:00:00,98.0,"Дозвон, Отказ",Кредит уже не нужен,210248.0,37.0,36.0,W,,3.0,Россия,Холост/не замужем
7194,447712970,29.0,M,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-06-06 22:00:00,56.0,"Дозвон, Отказ",Кредитная карта не нужна,114442.0,31.0,30.0,W,,32.0,,
7195,117344580,63.0,M,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_03 (13),,,,Credit Cards,Preapprove,2023-09-11 08:00:00,38.0,"Дозвон, Отказ",Кредитная карта не нужна,203268.0,25.0,24.0,W,,3.0,,
7196,305259932,35.0,M,,,,,,,,,,,,,MVNO,Cold,2024-10-21 14:00:00,61.0,"Дозвон, Отказ",Устраивает свой оператор,203268.0,25.0,25.0,W,,16.0,,
7197,372768485,18.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Premium,,,Cash Loan,Preapprove,2024-05-24 13:00:00,32.0,"Дозвон, Отказ",Кредит уже не нужен,215719.0,27.0,28.0,M,,9.0,,
7198,108822101,64.0,M,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_03 (13),Pro,,23383.93,Credit Cards,Preapprove,2024-04-20 11:00:00,182.0,"Дозвон, Успешно",Клиент проинформирован о необходимости предоставить залог,20824.0,58.0,57.0,W,,91.0,,
7199,197259196,24.0,F,rural,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,r_08 (38),,,,Credit Cards,Preapprove,2022-10-12 10:00:00,9.0,"Дозвон, Отказ",Отказ прослушать предложение,164292.0,27.0,25.0,M,,0.0,,
7200,267717103,26.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-12-25 10:00:00,69.0,"Дозвон, Отказ",Кредитная карта не нужна,231855.0,20.0,19.0,W,,2.0,,
7201,187912842,27.0,M,urban,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,u_02 (5),Pro,,,Credit Cards,Preapprove,2023-04-12 11:00:00,17.0,"Дозвон, Отказ",Отказ прослушать предложение,176401.0,22.0,21.0,,,4.0,,
7202,376875762,63.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-12-26 17:00:00,54.0,"Дозвон, Отказ",Кредитная карта не нужна,191371.0,35.0,34.0,W,,9.0,,
7203,428707249,15.0,M,,,,,,,,,,,,,Debit Cards,Meeting,2023-04-11 19:00:00,32.0,"Дозвон, Отказ",просит не звонить,100488.0,47.0,46.0,W,,21.0,,
7204,453609314,28.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_05 (19),,,13639.67,Credit Cards,Preapprove,2024-05-27 15:00:00,29.0,"Дозвон, Отказ",Отказ по всем продуктам,235421.0,36.0,35.0,M,,7.0,,
7205,361701708,23.0,M,urban,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,u_05 (17),,,,Car Loan,Preapprove,2022-07-22 08:00:00,51.0,"Дозвон, Отказ",Кредит уже не нужен,7063.0,30.0,27.0,W,,63.0,,
7206,38422253,37.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2022-09-11 18:00:00,80.0,"Дозвон, Отказ",Кредит уже не нужен,33882.0,40.0,38.0,W,,70.0,,
7207,488220611,25.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),,7823.5,13329.62,Secured Loan,Upsell,2024-10-15 16:00:00,132.0,"Дозвон, Отказ",Отказ по всем продуктам,278845.0,22.0,22.0,W,,4.0,,
7208,323136813,37.0,M,rural,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,r_02 (7),Pro,16945.26,16574.0,Secured Loan,Upsell,2024-08-12 14:00:00,192.0,"Дозвон, Отказ",Другое,209308.0,20.0,20.0,W,,13.0,,
7209,256548690,54.0,M,,,,,,,,,,,,,Debit Cards,Cold,2024-06-13 10:00:00,124.0,"Дозвон, Успешно",Назначена встреча,189269.0,48.0,47.0,W,,15.0,,
7210,367578606,36.0,F,,,,,,,,,,,,11716.97,Credit Cards,Preapprove,2023-12-26 18:00:00,62.0,"Дозвон, Отказ",Кредит уже не нужен,225298.0,62.0,61.0,W,,3.0,,
7211,338873340,57.0,M,,,,,,,,,,,,,Debit Cards,BAF,2023-04-12 10:00:00,27.0,"Дозвон, Отказ",Не звонить,189269.0,48.0,46.0,,,1.0,,
7212,332479105,26.0,M,,,,,,,,,,,,,Debit Cards,Cold,2022-09-02 16:00:00,31.0,"Дозвон, Отказ",Не хочет ДК,159249.0,32.0,30.0,,,1.0,,
7213,496469548,38.0,F,,,,,,,,,,,,,Credit Cards,Meeting,2023-03-22 19:00:00,111.0,"Дозвон, Отказ",Другое,160625.0,48.0,47.0,W,,7.0,,
7214,176263707,35.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),Pro,,,MVNO,Cold,2024-04-03 12:00:00,26.0,"Дозвон, Отказ",Другое,264626.0,35.0,34.0,W,,0.0,,
7215,151137030,62.0,F,town,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_03 (10),Pro,,24560.81,Credit Cards,Downsell,2024-03-04 14:00:00,23.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,54.0,W,,,,
7216,196252220,42.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-05-24 13:00:00,7.0,"Дозвон, Отказ",Отказ прослушать предложение,269194.0,22.0,24.0,W,,0.0,,
7217,165866735,34.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_04 (16),Pro,,,Credit Cards,Downsell,2023-11-22 14:00:00,132.0,"Дозвон, Отказ",Кредит уже не нужен,108145.0,49.0,48.0,W,,26.0,,
7218,108571935,36.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-01-18 08:00:00,19.0,"Дозвон, Отказ",Кредитная карта не нужна,174508.0,45.0,43.0,,,1.0,,
7219,373229458,34.0,M,rural,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,r_02 (7),Pro,,,Cash Loan,Agreement,2023-12-03 15:00:00,464.0,"Дозвон, Отказ",Высокая ставка по кредиту,191799.0,47.0,46.0,W,,7.0,,
7220,352353838,29.0,F,urban,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,u_05 (17),Pro,,,Credit Cards,Preapprove,2024-03-06 11:00:00,57.0,"Дозвон, Отказ",Кредитная карта не нужна,259745.0,23.0,23.0,W,,0.0,,
7221,196542852,44.0,M,,,,,,,,,,,,,Debit Cards,Utilization,2022-04-20 18:00:00,51.0,"Дозвон, Отказ",Негатив/Не звонить,40200.0,46.0,44.0,W,,92.0,,
7222,303090988,43.0,F,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_04 (14),Pro,,,Cash Loan,Preapprove,2024-04-22 15:00:00,31.0,"Дозвон, Отказ",Кредит уже не нужен,259434.0,21.0,20.0,W,,1.0,,
7223,71247981,44.0,F,town,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,t_01 (4),Pro,63785.6,26458.1,Secured Loan,Upsell,2024-10-09 12:00:00,58.0,"Дозвон, Отказ",Отказ от кредита,208722.0,28.0,28.0,W,,14.0,Россия,Холост/не замужем
7224,399445346,49.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-04-11 11:00:00,26.0,"Дозвон, Отказ",Отказ по всем продуктам,160374.0,27.0,26.0,W,,19.0,,
7225,214961187,32.0,M,msk,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,m_04 (11),,,,Credit Cards,Preapprove,2023-12-21 14:00:00,29.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,54.0,W,,74.0,,
7226,271980769,24.0,F,urban,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,u_02 (5),,,22923.5,Credit Cards,Reutilization,2022-11-12 09:00:00,31.0,"Дозвон, Отказ",Отказ прослушать предложение,40200.0,46.0,44.0,W,,99.0,,
7227,433479048,30.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_02 (8),,,,Credit Cards,Preapprove,2023-06-08 15:00:00,27.0,"Дозвон, Отказ",Кредитная карта не нужна,141821.0,38.0,37.0,W,,11.0,,
7228,73025335,71.0,F,urban,1.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_08 (31),Pro,,,Debit Cards,Afterfilling,2023-12-26 10:00:00,189.0,"Дозвон, Отказ",Действующий клиент,185018.0,54.0,53.0,W,,11.0,,
7229,152388018,64.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_08 (30),Pro,,,Credit Cards,Preapprove,2023-03-13 11:00:00,60.0,"Дозвон, Отказ",Кредитная карта не нужна,138033.0,24.0,23.0,W,,12.0,,
7230,424089526,38.0,F,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_10 (35),,,,Cash Loan,Afterfilling,2023-11-08 14:00:00,169.0,"Дозвон, Отказ",Нет потребности в кредите,174508.0,45.0,44.0,W,,11.0,,
7231,257895425,29.0,M,,,,,,,,,,,,,Credit Cards,Afterfilling,2024-03-14 18:00:00,15.0,"Дозвон, Отказ",Вежливо попросил не звонить,201848.0,44.0,43.0,W,,10.0,,
7232,55167716,34.0,F,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_04 (16),,,,Credit Cards,Preapprove,2022-09-06 10:00:00,29.0,"Дозвон, Отказ",Отказ прослушать предложение,155499.0,48.0,46.0,,,2.0,,
7233,64315100,38.0,M,msk,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_04 (11),Pro,32044.96,,Credit Cards,Preapprove,2024-03-27 14:00:00,36.0,"Дозвон, Отказ",Кредитная карта не нужна,259434.0,21.0,20.0,W,,0.0,,
7234,353449457,45.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_04 (16),,,,Credit Cards,Preapprove,2023-04-06 12:00:00,21.0,"Дозвон, Отказ",Кредитная карта не нужна,189389.0,23.0,21.0,,,,,
7235,212246874,31.0,F,,,,,,,,,,,,,Casco,Afterfilling,2023-09-06 09:00:00,26.0,"Дозвон, Отказ",Другое;Отказ от маркетинговых коммуникаций,871.0,50.0,49.0,M,,73.0,,
7236,518830127,74.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_08 (30),,,,Debit Cards,Utilization,2023-08-23 11:00:00,334.0,"Дозвон, Успешно",Готов использовать карту,191315.0,22.0,21.0,W,,,,
7237,126849798,28.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_02 (8),Pro,,,Investment,Autoleads,2023-08-22 17:00:00,230.0,"Дозвон, Отказ",Своя стратегия,169086.0,32.0,31.0,M,,10.0,,
7238,343075182,38.0,F,town,0.0,1.0,0.0,0.0,1.0,0.0,Квартира,t_04 (16),,,,Credit Cards,Preapprove,2023-04-26 10:00:00,31.0,"Дозвон, Отказ",Кредитная карта не нужна,136943.0,27.0,26.0,W,,70.0,,
7239,161089290,41.0,F,rural,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,r_03 (20),Pro,9586.47,,Credit Cards,Utilization,2023-12-26 09:00:00,35.0,"Дозвон, Отказ",Клиент ранее отказался,97044.0,54.0,53.0,W,,31.0,,
7240,325189187,23.0,F,rural,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,r_08 (38),Pro,10499.28,13082.9,MVNO,Afterfilling,2024-09-09 13:00:00,26.0,"Дозвон, Отказ",Другое,274952.0,20.0,20.0,W,,3.0,,
7241,454348068,33.0,F,urban,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,u_04 (14),,,,Cash Loan,Upsell,2023-04-24 12:00:00,69.0,"Дозвон, Отказ",Другой банк,195925.0,57.0,56.0,M,,0.0,,
7242,184645573,40.0,M,,,,,,,,,,,,,Credit Cards,Afterfilling,2022-01-20 14:00:00,38.0,"Дозвон, Отказ",Вежливо попросил не звонить,132556.0,57.0,54.0,,,0.0,,
7243,455613096,56.0,M,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_03 (13),,,,Credit Cards,Preapprove,2024-06-11 07:00:00,253.0,"Дозвон, Отказ",Не звонить,109957.0,31.0,31.0,W,,38.0,,
7244,383049150,55.0,F,rural,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,r_09 (41),Pro,,,MVNO,Cold,2022-04-15 17:00:00,155.0,"Дозвон, Отказ",Семейный ТП,120847.0,36.0,34.0,,,5.0,,
7245,404250164,24.0,F,msk,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_05 (12),Pro,,,Credit Cards,Downsell,2024-03-30 13:00:00,48.0,"Дозвон, Отказ",Кредитная карта не нужна,221646.0,20.0,19.0,M,,3.0,Россия,Холост/не замужем
7246,259130407,46.0,F,msk,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_08 (21),,,16821.41,Cash Loan,Preapprove,2024-02-10 19:00:00,75.0,"Дозвон, Отказ",Кредит уже не нужен,233329.0,26.0,25.0,W,,3.0,Россия,Холост/не замужем
7247,501495476,19.0,M,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2024-06-07 11:00:00,57.0,"Дозвон, Отказ",Кредитная карта не нужна,254464.0,67.0,67.0,W,,3.0,,
7248,256987094,36.0,M,rural,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,r_03 (20),Pro,,,Credit Cards,Preapprove,2024-02-05 08:00:00,35.0,"Дозвон, Отказ",Кредитная карта не нужна,235421.0,36.0,35.0,M,,3.0,,
7249,586987341,67.0,M,,,,,,,,,,,,14578.1,Credit Cards,Meeting,2024-07-08 10:00:00,173.0,"Дозвон, Отказ",Другое,209376.0,45.0,44.0,W,,12.0,Россия,Холост/не замужем
7250,454890704,60.0,M,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_03 (13),,,,Casco,Cold,2024-02-14 16:00:00,34.0,"Дозвон, Отказ",ДНД не скоро,29998.0,48.0,47.0,M,,87.0,,
7251,455471549,20.0,M,,,,,,,,,,,,,Credit Cards,Utilization,2022-10-25 11:00:00,265.0,"Дозвон, Отказ",Нет потребности в кредите,40600.0,76.0,74.0,W,,56.0,,
7252,374990914,47.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-07-27 11:00:00,12.0,"Дозвон, Отказ",Отказ прослушать предложение,155499.0,48.0,46.0,,,0.0,,
7253,515158654,29.0,F,,,,,,,,,,Pro,10823.5,12395.4,Secured Loan,Upsell,2024-10-19 13:00:00,17.0,"Дозвон, Отказ",Третье лицо,281344.0,20.0,20.0,W,,3.0,,
7254,505054641,18.0,F,,,,,,,,,,,,,Credit Cards,Utilization,2023-06-13 19:00:00,101.0,"Дозвон, Успешно",Готов использовать карту,40200.0,46.0,45.0,W,,106.0,,
7255,468367329,50.0,F,town,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,t_06 (28),,,,MVNO,Afterfilling,2023-01-17 17:00:00,86.0,"Дозвон, Отказ",Не соответствует требованиям,166428.0,20.0,18.0,M,,3.0,,
7256,487190228,24.0,F,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_05 (19),Pro,17617.4,16977.94,Cash Loan,Preapprove,2024-06-04 08:00:00,34.0,"Дозвон, Отказ",Отказ по всем продуктам,252735.0,61.0,61.0,W,,3.0,,
7257,273088442,67.0,F,msk,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,m_09 (25),,,,Credit Cards,Preapprove,2023-11-03 09:00:00,162.0,"Дозвон, Отказ",Кредитная карта не нужна,231855.0,20.0,18.0,W,,1.0,,
7258,332297459,34.0,F,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_07 (27),Pro,,,Credit Cards,Preapprove,2024-04-04 13:00:00,22.0,"Дозвон, Отказ",Отказ по всем продуктам,252736.0,51.0,50.0,W,,2.0,,
7259,508127667,23.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),,,11777.9,MVNO,Afterfilling,2024-10-29 08:00:00,35.0,"Дозвон, Отказ",Не интересно,274997.0,21.0,21.0,M,,5.0,,
7260,484829662,45.0,F,town,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,t_06 (28),,,,Debit Cards,Meeting,2023-09-21 03:00:00,87.0,"Дозвон, Успешно",Назначена встреча,80760.0,52.0,51.0,W,,30.0,,
7261,82732162,42.0,F,town,0.0,1.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_07 (29),Pro,,,Credit Cards,Preapprove,2024-03-01 10:00:00,24.0,"Дозвон, Отказ",Третье лицо,208001.0,19.0,18.0,M,,8.0,,
7262,300216736,35.0,M,,,,,,,,,,,,17903.66,Credit Cards,Preapprove,2024-04-20 11:00:00,132.0,"Дозвон, Отказ",негатив к Тинькофф,266986.0,22.0,21.0,W,,0.0,,
7263,201889240,37.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),,,,Credit Cards,Preapprove,2023-10-06 17:00:00,59.0,"Дозвон, Отказ",Отказ прослушать предложение,214429.0,49.0,48.0,W,,0.0,Россия,Холост/не замужем
